order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,line_total,payment_method,is_discount_used,channel
ORD0413,C0172,2025-10-07,周边,钥匙扣,5,28.99,144.95,微信支付,否,APP
ORD0413,C0172,2025-10-07,盲盒,迪士尼盲盒,3,76.39,229.17,微信支付,否,APP
ORD0413,C0172,2025-10-07,手办,皮卡丘手办,2,394.14,788.28,微信支付,否,APP
ORD0414,C0426,2024-01-07,盲盒,Labubu系列盲盒,3,103.26,309.78,微信支付,否,小程序
ORD0414,C0426,2024-01-07,服饰,连衣裙,2,278.17,556.34,微信支付,否,小程序
ORD0414,C0426,2024-01-07,配件,手机壳,2,45.45,90.9,微信支付,否,小程序
ORD0415,C0440,2025-02-27,盲盒,A仔盲盒,2,51.65,103.3,支付宝,否,小程序
ORD0415,C0440,2025-02-27,配件,水杯,1,43.54,43.54,支付宝,否,小程序
ORD0415,C0440,2025-02-27,服饰,睡衣,4,145.05,580.2,支付宝,否,小程序
ORD0415,C0440,2025-02-27,盲盒,迪士尼盲盒,5,72.01,360.05,支付宝,否,小程序
ORD0416,C0647,2025-12-31,服饰,帽子,3,82.5,247.5,银行卡,否,线下
ORD0416,C0647,2025-12-31,周边,徽章,1,41.55,41.55,银行卡,否,线下
ORD0416,C0647,2025-12-31,配件,钥匙扣,2,40.56,81.12,银行卡,否,线下
ORD0416,C0647,2025-12-31,服饰,卫衣,5,203.95,1019.75,银行卡,否,线下
ORD0416,C0647,2025-12-31,配件,充电宝,3,106.68,320.04,银行卡,否,线下
ORD0417,C0801,2025-10-26,盲盒,海贼王盲盒,3,87.04,261.12,支付宝,否,APP
ORD0417,C0801,2025-10-26,手办,喷火龙手办,5,266.94,1334.7,支付宝,否,APP
ORD0418,C0096,2025-06-07,盲盒,Molly系列盲盒,5,90.65,453.25,银行卡,否,小程序
ORD0418,C0096,2025-06-07,手办,绫波丽手办,4,361.04,1444.16,银行卡,否,小程序
ORD0418,C0096,2025-06-07,盲盒,Molly系列盲盒,3,84.72,254.16,银行卡,否,小程序
ORD0419,C0520,2024-12-28,服饰,牛仔裤,5,271.27,1356.35,微信支付,否,APP
ORD0419,C0520,2024-12-28,服饰,连衣裙,2,317.26,634.52,微信支付,否,APP
ORD0420,C0596,2025-08-02,周边,文件夹,3,36.17,108.51,银行卡,否,线下
ORD0420,C0596,2025-08-02,配件,蓝牙音箱,4,199.78,799.12,银行卡,否,线下
ORD0420,C0596,2025-08-02,手办,皮卡丘手办,3,400.31,1200.93,银行卡,否,线下
ORD0421,C0198,2025-01-04,服饰,围巾,1,81.21,81.21,支付宝,是,APP
ORD0421,C0198,2025-01-04,手办,明日香手办,2,345.24,690.48,支付宝,是,APP
ORD0421,C0198,2025-01-04,周边,海报,4,45.79,183.16,支付宝,是,APP
ORD0421,C0198,2025-01-04,配件,手机壳,3,49.83,149.49,支付宝,是,APP
ORD0421,C0198,2025-01-04,服饰,斜挎包,4,134.98,539.92,支付宝,是,APP
ORD0422,C0427,2024-06-15,手办,喷火龙手办,5,257.69,1288.45,微信支付,是,线下
ORD0422,C0427,2024-06-15,手办,明日香手办,4,316.38,1265.52,微信支付,是,线下
ORD0422,C0427,2024-06-15,手办,喷火龙手办,3,302.53,907.59,微信支付,是,线下
ORD0422,C0427,2024-06-15,盲盒,火影忍者盲盒,4,63.62,254.48,微信支付,是,线下
ORD0422,C0427,2024-06-15,周边,T恤,3,89.9,269.7,微信支付,是,线下
ORD0423,C0157,2024-04-30,周边,钥匙扣,1,30.69,30.69,支付宝,否,小程序
ORD0423,C0157,2024-04-30,手办,海贼王手办,4,235.62,942.48,支付宝,否,小程序
ORD0423,C0157,2024-04-30,周边,文件夹,2,32.78,65.56,支付宝,否,小程序
ORD0423,C0157,2024-04-30,服饰,拖鞋,1,69.66,69.66,支付宝,否,小程序
ORD0424,C0070,2024-02-15,周边,胶带,4,29.87,119.48,支付宝,否,小程序
ORD0424,C0070,2024-02-15,配件,蓝牙音箱,2,199.19,398.38,支付宝,否,小程序
ORD0424,C0070,2024-02-15,服饰,斜挎包,4,119.94,479.76,支付宝,否,小程序
ORD0424,C0070,2024-02-15,周边,帆布包,5,81.6,408.0,支付宝,否,小程序
ORD0424,C0070,2024-02-15,服饰,运动鞋,2,430.94,861.88,支付宝,否,小程序
ORD0425,C0348,2025-07-07,盲盒,迪士尼盲盒,1,80.14,80.14,微信支付,否,线下
ORD0425,C0348,2025-07-07,周边,海报,1,46.3,46.3,微信支付,否,线下
ORD0425,C0348,2025-07-07,盲盒,Bunny盲盒,5,69.58,347.9,微信支付,否,线下
ORD0425,C0348,2025-07-07,盲盒,火影忍者盲盒,5,64.71,323.55,微信支付,否,线下
ORD0426,C0488,2025-05-29,盲盒,Labubu系列盲盒,2,93.96,187.92,微信支付,否,APP
ORD0426,C0488,2025-05-29,配件,充电宝,1,105.08,105.08,微信支付,否,APP
ORD0426,C0488,2025-05-29,配件,背包,4,263.6,1054.4,微信支付,否,APP
ORD0427,C0504,2024-01-24,配件,背包,4,246.42,985.68,支付宝,是,小程序
ORD0427,C0504,2024-01-24,盲盒,哈利波特盲盒,5,120.44,602.2,支付宝,是,小程序
ORD0428,C0148,2024-07-06,手办,柯南手办,5,326.58,1632.9,支付宝,是,APP
ORD0428,C0148,2024-07-06,手办,柯南手办,1,286.92,286.92,支付宝,是,APP
ORD0428,C0148,2024-07-06,盲盒,Yuki盲盒,2,57.97,115.94,支付宝,是,APP
ORD0428,C0148,2024-07-06,周边,文件夹,4,38.09,152.36,支付宝,是,APP
ORD0428,C0148,2024-07-06,盲盒,Molly系列盲盒,2,84.37,168.74,支付宝,是,APP
ORD0429,C0612,2025-08-23,盲盒,Labubu系列盲盒,1,95.4,95.4,微信支付,否,小程序
ORD0429,C0612,2025-08-23,配件,手机壳,1,48.84,48.84,微信支付,否,小程序
ORD0429,C0612,2025-08-23,服饰,卫衣,1,189.81,189.81,微信支付,否,小程序
ORD0429,C0612,2025-08-23,配件,水杯,2,47.37,94.74,微信支付,否,小程序
ORD0429,C0612,2025-08-23,手办,绫波丽手办,5,322.86,1614.3,微信支付,否,小程序
ORD0430,C0086,2025-10-13,周边,海报,2,47.54,95.08,银行卡,否,APP
ORD0430,C0086,2025-10-13,配件,手机壳,5,48.53,242.65,银行卡,否,APP
ORD0430,C0086,2025-10-13,盲盒,A仔盲盒,5,46.93,234.65,银行卡,否,APP
ORD0431,C0996,2024-06-20,周边,T恤,3,105.72,317.16,微信支付,否,APP
ORD0431,C0996,2024-06-20,服饰,连衣裙,2,304.09,608.18,微信支付,否,APP
ORD0431,C0996,2024-06-20,配件,耳机壳,1,27.04,27.04,微信支付,否,APP
ORD0431,C0996,2024-06-20,配件,钥匙扣,1,37.44,37.44,微信支付,否,APP
ORD0431,C0996,2024-06-20,服饰,围巾,2,93.01,186.02,微信支付,否,APP
ORD0432,C0287,2025-03-18,周边,文件夹,4,33.41,133.64,微信支付,否,线下
ORD0432,C0287,2025-03-18,周边,徽章,2,38.69,77.38,微信支付,否,线下
ORD0432,C0287,2025-03-18,配件,背包,1,280.45,280.45,微信支付,否,线下
ORD0432,C0287,2025-03-18,手办,柯南手办,5,297.6,1488.0,微信支付,否,线下
ORD0433,C0924,2024-01-10,服饰,帽子,1,83.54,83.54,银行卡,否,APP
ORD0433,C0924,2024-01-10,盲盒,海贼王盲盒,1,95.99,95.99,银行卡,否,APP
ORD0433,C0924,2024-01-10,服饰,围巾,3,97.4,292.2,银行卡,否,APP
ORD0433,C0924,2024-01-10,服饰,袜子套装,3,47.89,143.67,银行卡,否,APP
ORD0433,C0924,2024-01-10,盲盒,哈利波特盲盒,4,125.66,502.64,银行卡,否,APP
ORD0434,C0198,2025-03-31,周边,冰箱贴,1,20.2,20.2,微信支付,否,APP
ORD0434,C0198,2025-03-31,周边,冰箱贴,2,20.82,41.64,微信支付,否,APP
ORD0434,C0198,2025-03-31,周边,书签,3,24.96,74.88,微信支付,否,APP
ORD0434,C0198,2025-03-31,配件,台灯,1,121.16,121.16,微信支付,否,APP
ORD0435,C0841,2025-10-15,手办,喷火龙手办,2,287.92,575.84,支付宝,否,APP
ORD0435,C0841,2025-10-15,配件,钥匙扣,5,36.47,182.35,支付宝,否,APP
ORD0435,C0841,2025-10-15,配件,蓝牙音箱,1,184.17,184.17,支付宝,否,APP
ORD0435,C0841,2025-10-15,配件,台灯,5,134.91,674.55,支付宝,否,APP
ORD0435,C0841,2025-10-15,周边,冰箱贴,1,20.87,20.87,支付宝,否,APP
ORD0436,C0710,2025-11-25,盲盒,潘神盲盒,1,84.59,84.59,银行卡,是,线下
ORD0436,C0710,2025-11-25,周边,胶带,4,26.73,106.92,银行卡,是,线下
ORD0436,C0710,2025-11-25,配件,充电宝,4,96.26,385.04,银行卡,是,线下
ORD0436,C0710,2025-11-25,盲盒,Bunny盲盒,1,65.94,65.94,银行卡,是,线下
ORD0436,C0710,2025-11-25,服饰,帽子,4,76.1,304.4,银行卡,是,线下
ORD0437,C0402,2024-07-18,手办,高达模型,1,323.94,323.94,支付宝,否,APP
ORD0437,C0402,2024-07-18,手办,佐助手办,3,249.2,747.6,支付宝,否,APP
ORD0438,C0642,2025-10-02,配件,背包,3,245.9,737.7,微信支付,否,APP
ORD0438,C0642,2025-10-02,服饰,卫衣,3,212.23,636.69,微信支付,否,APP
ORD0439,C0842,2024-12-07,盲盒,A仔盲盒,5,45.32,226.6,银行卡,否,APP
ORD0439,C0842,2024-12-07,盲盒,Molly系列盲盒,4,85.68,342.72,银行卡,否,APP
ORD0439,C0842,2024-12-07,盲盒,迪士尼盲盒,1,85.62,85.62,银行卡,否,APP
ORD0439,C0842,2024-12-07,服饰,拖鞋,3,70.53,211.59,银行卡,否,APP
ORD0439,C0842,2024-12-07,服饰,围巾,1,92.16,92.16,银行卡,否,APP
ORD0440,C0573,2024-02-23,手办,海贼王手办,5,233.65,1168.25,支付宝,否,小程序
ORD0440,C0573,2024-02-23,服饰,斜挎包,4,138.8,555.2,支付宝,否,小程序
ORD0440,C0573,2024-02-23,配件,水杯,3,46.36,139.08,支付宝,否,小程序
ORD0440,C0573,2024-02-23,盲盒,A仔盲盒,5,47.32,236.6,支付宝,否,小程序
ORD0440,C0573,2024-02-23,手办,皮卡丘手办,1,360.08,360.08,支付宝,否,小程序
ORD0441,C0731,2024-03-10,配件,耳机壳,3,28.54,85.62,银行卡,否,APP
ORD0441,C0731,2024-03-10,配件,充电宝,2,93.91,187.82,银行卡,否,APP
ORD0441,C0731,2024-03-10,盲盒,Molly系列盲盒,2,85.65,171.3,银行卡,否,APP
ORD0442,C0447,2025-06-09,手办,明日香手办,3,356.21,1068.63,银行卡,否,小程序
ORD0442,C0447,2025-06-09,周边,徽章,1,39.14,39.14,银行卡,否,小程序
ORD0442,C0447,2025-06-09,手办,柯南手办,2,299.43,598.86,银行卡,否,小程序
ORD0443,C0856,2025-07-26,手办,皮卡丘手办,3,374.21,1122.63,微信支付,否,小程序
ORD0443,C0856,2025-07-26,服饰,斜挎包,5,133.96,669.8,微信支付,否,小程序
ORD0443,C0856,2025-07-26,配件,钥匙扣,3,39.91,119.73,微信支付,否,小程序
ORD0444,C0429,2024-12-02,服饰,卫衣,1,204.52,204.52,微信支付,否,APP
ORD0444,C0429,2024-12-02,手办,明日香手办,5,328.98,1644.9,微信支付,否,APP
ORD0445,C0493,2024-12-05,盲盒,Yuki盲盒,1,53.97,53.97,银行卡,是,小程序
ORD0445,C0493,2024-12-05,盲盒,海贼王盲盒,1,82.63,82.63,银行卡,是,小程序
ORD0445,C0493,2024-12-05,服饰,卫衣,5,215.43,1077.15,银行卡,是,小程序
ORD0446,C0369,2024-02-14,手办,绫波丽手办,2,318.46,636.92,微信支付,是,APP
ORD0446,C0369,2024-02-14,配件,台灯,2,121.16,242.32,微信支付,是,APP
ORD0446,C0369,2024-02-14,手办,绫波丽手办,1,297.48,297.48,微信支付,是,APP
ORD0447,C0694,2024-05-20,周边,冰箱贴,3,18.83,56.49,支付宝,否,线下
ORD0447,C0694,2024-05-20,周边,徽章,2,42.44,84.88,支付宝,否,线下
ORD0448,C0819,2025-09-30,手办,悟空手办,2,361.34,722.68,支付宝,是,线下
ORD0448,C0819,2025-09-30,周边,徽章,5,38.45,192.25,支付宝,是,线下
ORD0448,C0819,2025-09-30,手办,柯南手办,5,304.22,1521.1,支付宝,是,线下
ORD0449,C0875,2025-07-02,周边,明信片,5,16.41,82.05,支付宝,否,APP
ORD0449,C0875,2025-07-02,服饰,卫衣,1,210.33,210.33,支付宝,否,APP
ORD0450,C0810,2025-11-10,配件,背包,4,259.98,1039.92,银行卡,是,APP
ORD0450,C0810,2025-11-10,手办,蕾姆手办,3,401.03,1203.09,银行卡,是,APP
ORD0450,C0810,2025-11-10,服饰,斜挎包,4,123.02,492.08,银行卡,是,APP
ORD0450,C0810,2025-11-10,服饰,袜子套装,1,46.13,46.13,银行卡,是,APP
ORD0450,C0810,2025-11-10,手办,明日香手办,2,341.73,683.46,银行卡,是,APP
ORD0451,C0314,2025-03-11,周边,海报,1,41.71,41.71,支付宝,是,线下
ORD0451,C0314,2025-03-11,盲盒,Labubu系列盲盒,4,99.37,397.48,支付宝,是,线下
ORD0451,C0314,2025-03-11,手办,海贼王手办,1,257.2,257.2,支付宝,是,线下
ORD0451,C0314,2025-03-11,配件,背包,4,256.47,1025.88,支付宝,是,线下
ORD0452,C0443,2025-02-22,盲盒,迪士尼盲盒,4,74.79,299.16,支付宝,否,小程序
ORD0452,C0443,2025-02-22,盲盒,Yuki盲盒,1,56.58,56.58,支付宝,否,小程序
ORD0452,C0443,2025-02-22,配件,鼠标垫,5,36.01,180.05,支付宝,否,小程序
ORD0452,C0443,2025-02-22,周边,冰箱贴,1,17.55,17.55,支付宝,否,小程序
ORD0452,C0443,2025-02-22,周边,书签,5,23.5,117.5,支付宝,否,小程序
ORD0453,C0202,2025-11-22,手办,海贼王手办,2,284.82,569.64,支付宝,否,小程序
ORD0453,C0202,2025-11-22,配件,耳机壳,1,30.57,30.57,支付宝,否,小程序
ORD0453,C0202,2025-11-22,周边,徽章,4,42.48,169.92,支付宝,否,小程序
ORD0453,C0202,2025-11-22,配件,雨伞,4,60.82,243.28,支付宝,否,小程序
ORD0454,C0780,2024-06-01,服饰,卫衣,5,202.46,1012.3,支付宝,是,APP
ORD0454,C0780,2024-06-01,配件,充电宝,4,95.85,383.4,支付宝,是,APP
ORD0454,C0780,2024-06-01,盲盒,Yuki盲盒,2,58.16,116.32,支付宝,是,APP
ORD0455,C0965,2025-12-15,周边,明信片,5,16.12,80.6,支付宝,否,APP
ORD0455,C0965,2025-12-15,周边,书签,4,26.55,106.2,支付宝,否,APP
ORD0456,C0855,2024-12-29,配件,耳机壳,3,29.5,88.5,支付宝,否,APP
ORD0456,C0855,2024-12-29,配件,雨伞,2,54.91,109.82,支付宝,否,APP
ORD0456,C0855,2024-12-29,周边,T恤,5,107.19,535.95,支付宝,否,APP
ORD0456,C0855,2024-12-29,配件,手机壳,4,46.1,184.4,支付宝,否,APP
ORD0456,C0855,2024-12-29,服饰,围巾,5,86.98,434.9,支付宝,否,APP
ORD0457,C0487,2024-04-21,盲盒,迪士尼盲盒,1,81.76,81.76,支付宝,否,线下
ORD0457,C0487,2024-04-21,手办,柯南手办,5,298.32,1491.6,支付宝,否,线下
ORD0457,C0487,2024-04-21,手办,悟空手办,1,388.53,388.53,支付宝,否,线下
ORD0457,C0487,2024-04-21,服饰,牛仔裤,2,245.17,490.34,支付宝,否,线下
ORD0458,C0676,2025-06-20,手办,蕾姆手办,4,390.31,1561.24,微信支付,是,小程序
ORD0458,C0676,2025-06-20,盲盒,迪士尼盲盒,5,77.71,388.55,微信支付,是,小程序
ORD0459,C0761,2024-03-11,周边,胶带,4,26.09,104.36,支付宝,是,APP
ORD0459,C0761,2024-03-11,配件,耳机壳,5,27.28,136.4,支付宝,是,APP
ORD0459,C0761,2024-03-11,服饰,牛仔裤,2,233.49,466.98,支付宝,是,APP
ORD0460,C0147,2025-04-01,配件,背包,5,278.64,1393.2,微信支付,否,小程序
ORD0460,C0147,2025-04-01,服饰,斜挎包,5,117.11,585.55,微信支付,否,小程序
ORD0460,C0147,2025-04-01,盲盒,Labubu系列盲盒,4,95.97,383.88,微信支付,否,小程序
ORD0461,C0863,2025-12-29,服饰,卫衣,2,214.92,429.84,支付宝,否,小程序
ORD0461,C0863,2025-12-29,服饰,斜挎包,4,139.6,558.4,支付宝,否,小程序
ORD0461,C0863,2025-12-29,手办,海贼王手办,1,253.49,253.49,支付宝,否,小程序
ORD0462,C0969,2024-02-14,盲盒,Bunny盲盒,4,67.78,271.12,微信支付,是,APP
ORD0462,C0969,2024-02-14,配件,水杯,3,41.19,123.57,微信支付,是,APP
ORD0462,C0969,2024-02-14,盲盒,海贼王盲盒,3,87.4,262.2,微信支付,是,APP
ORD0462,C0969,2024-02-14,手办,绫波丽手办,2,329.4,658.8,微信支付,是,APP
ORD0463,C0474,2024-01-28,服饰,连衣裙,4,320.28,1281.12,微信支付,否,线下
ORD0463,C0474,2024-01-28,服饰,拖鞋,1,65.56,65.56,微信支付,否,线下
ORD0463,C0474,2024-01-28,手办,蕾姆手办,4,397.78,1591.12,微信支付,否,线下
ORD0463,C0474,2024-01-28,盲盒,哈利波特盲盒,5,133.05,665.25,微信支付,否,线下
ORD0463,C0474,2024-01-28,服饰,睡衣,4,169.19,676.76,微信支付,否,线下
ORD0464,C0862,2024-06-14,周边,帆布包,5,82.81,414.05,微信支付,否,APP
ORD0464,C0862,2024-06-14,手办,皮卡丘手办,1,413.16,413.16,微信支付,否,APP
ORD0464,C0862,2024-06-14,手办,明日香手办,3,326.52,979.56,微信支付,否,APP
ORD0465,C0732,2024-02-05,配件,水杯,4,46.71,186.84,银行卡,是,线下
ORD0465,C0732,2024-02-05,服饰,拖鞋,5,62.16,310.8,银行卡,是,线下
ORD0466,C0791,2025-01-21,手办,皮卡丘手办,1,392.75,392.75,微信支付,否,APP
ORD0466,C0791,2025-01-21,盲盒,Yuki盲盒,2,61.12,122.24,微信支付,否,APP
ORD0466,C0791,2025-01-21,盲盒,Bunny盲盒,1,73.1,73.1,微信支付,否,APP
ORD0467,C0851,2025-11-11,配件,水杯,3,43.4,130.2,微信支付,是,线下
ORD0467,C0851,2025-11-11,手办,海贼王手办,2,281.5,563.0,微信支付,是,线下
ORD0467,C0851,2025-11-11,服饰,运动鞋,1,377.65,377.65,微信支付,是,线下
ORD0467,C0851,2025-11-11,盲盒,Yuki盲盒,3,55.15,165.45,微信支付,是,线下
ORD0467,C0851,2025-11-11,服饰,连衣裙,1,292.37,292.37,微信支付,是,线下
ORD0468,C0470,2024-08-13,盲盒,哈利波特盲盒,2,126.71,253.42,微信支付,否,线下
ORD0468,C0470,2024-08-13,配件,充电宝,1,103.21,103.21,微信支付,否,线下
ORD0468,C0470,2024-08-13,配件,蓝牙音箱,3,217.27,651.81,微信支付,否,线下
ORD0468,C0470,2024-08-13,配件,背包,4,268.22,1072.88,微信支付,否,线下
ORD0469,C0996,2025-12-11,服饰,围巾,3,80.41,241.23,微信支付,是,小程序
ORD0469,C0996,2025-12-11,配件,充电宝,4,99.22,396.88,微信支付,是,小程序
ORD0469,C0996,2025-12-11,手办,喷火龙手办,5,290.42,1452.1,微信支付,是,小程序
ORD0469,C0996,2025-12-11,盲盒,Bunny盲盒,1,70.61,70.61,微信支付,是,小程序
ORD0470,C0919,2024-05-07,配件,水杯,1,41.74,41.74,支付宝,否,APP
ORD0470,C0919,2024-05-07,服饰,牛仔裤,2,240.96,481.92,支付宝,否,APP
ORD0470,C0919,2024-05-07,手办,柯南手办,2,324.32,648.64,支付宝,否,APP
ORD0471,C0613,2025-03-30,盲盒,海贼王盲盒,4,91.64,366.56,银行卡,是,小程序
ORD0471,C0613,2025-03-30,周边,书签,2,26.73,53.46,银行卡,是,小程序
ORD0471,C0613,2025-03-30,周边,徽章,2,36.71,73.42,银行卡,是,小程序
ORD0471,C0613,2025-03-30,盲盒,Bunny盲盒,2,70.49,140.98,银行卡,是,小程序
ORD0472,C0391,2025-06-17,盲盒,A仔盲盒,1,53.45,53.45,支付宝,否,APP
ORD0472,C0391,2025-06-17,盲盒,迪士尼盲盒,2,73.08,146.16,支付宝,否,APP
ORD0473,C0178,2025-08-29,服饰,斜挎包,3,120.34,361.02,银行卡,是,APP
ORD0473,C0178,2025-08-29,手办,悟空手办,4,335.77,1343.08,银行卡,是,APP
ORD0474,C0255,2024-11-06,周边,钥匙扣,1,31.62,31.62,支付宝,否,线下
ORD0474,C0255,2024-11-06,周边,胶带,4,26.14,104.56,支付宝,否,线下
ORD0474,C0255,2024-11-06,服饰,运动鞋,5,407.73,2038.65,支付宝,否,线下
ORD0475,C0444,2024-06-08,盲盒,Labubu系列盲盒,5,99.74,498.7,支付宝,否,APP
ORD0475,C0444,2024-06-08,配件,蓝牙音箱,3,194.24,582.72,支付宝,否,APP
ORD0475,C0444,2024-06-08,周边,钥匙扣,3,28.28,84.84,支付宝,否,APP
ORD0475,C0444,2024-06-08,配件,充电宝,1,95.7,95.7,支付宝,否,APP
ORD0475,C0444,2024-06-08,服饰,卫衣,2,215.56,431.12,支付宝,否,APP
ORD0476,C0005,2024-01-14,服饰,运动鞋,4,436.55,1746.2,银行卡,否,线下
ORD0476,C0005,2024-01-14,周边,胶带,4,26.92,107.68,银行卡,否,线下
ORD0476,C0005,2024-01-14,配件,水杯,4,48.46,193.84,银行卡,否,线下
ORD0476,C0005,2024-01-14,盲盒,潘神盲盒,5,73.67,368.35,银行卡,否,线下
ORD0476,C0005,2024-01-14,服饰,牛仔裤,3,259.5,778.5,银行卡,否,线下
ORD0477,C0501,2025-10-12,服饰,卫衣,2,198.11,396.22,银行卡,否,小程序
ORD0477,C0501,2025-10-12,周边,书签,2,23.81,47.62,银行卡,否,小程序
ORD0477,C0501,2025-10-12,服饰,睡衣,3,150.97,452.91,银行卡,否,小程序
ORD0477,C0501,2025-10-12,配件,蓝牙音箱,1,183.75,183.75,银行卡,否,小程序
ORD0477,C0501,2025-10-12,盲盒,潘神盲盒,4,82.26,329.04,银行卡,否,小程序
ORD0478,C0998,2024-03-23,服饰,牛仔裤,3,259.03,777.09,银行卡,否,APP
ORD0478,C0998,2024-03-23,配件,手机壳,5,47.12,235.6,银行卡,否,APP
ORD0478,C0998,2024-03-23,服饰,围巾,1,91.42,91.42,银行卡,否,APP
ORD0479,C0796,2024-12-18,周边,书签,2,26.58,53.16,微信支付,否,小程序
ORD0479,C0796,2024-12-18,盲盒,哈利波特盲盒,1,136.06,136.06,微信支付,否,小程序
ORD0479,C0796,2024-12-18,服饰,帽子,4,81.44,325.76,微信支付,否,小程序
ORD0479,C0796,2024-12-18,服饰,睡衣,2,155.01,310.02,微信支付,否,小程序
ORD0479,C0796,2024-12-18,手办,悟空手办,4,336.17,1344.68,微信支付,否,小程序
ORD0480,C0972,2024-04-22,手办,柯南手办,2,317.49,634.98,支付宝,否,线下
ORD0480,C0972,2024-04-22,手办,绫波丽手办,4,325.1,1300.4,支付宝,否,线下
ORD0480,C0972,2024-04-22,配件,水杯,2,41.22,82.44,支付宝,否,线下
ORD0481,C0088,2025-01-21,配件,台灯,4,128.62,514.48,微信支付,是,小程序
ORD0481,C0088,2025-01-21,盲盒,Molly系列盲盒,1,84.84,84.84,微信支付,是,小程序
ORD0482,C0979,2024-01-08,盲盒,Bunny盲盒,5,73.03,365.15,银行卡,否,线下
ORD0482,C0979,2024-01-08,服饰,袜子套装,5,53.77,268.85,银行卡,否,线下
ORD0483,C0780,2024-09-29,周边,徽章,3,42.9,128.7,支付宝,否,小程序
ORD0483,C0780,2024-09-29,手办,蕾姆手办,4,389.3,1557.2,支付宝,否,小程序
ORD0483,C0780,2024-09-29,盲盒,Yuki盲盒,3,62.61,187.83,支付宝,否,小程序
ORD0483,C0780,2024-09-29,盲盒,A仔盲盒,4,51.21,204.84,支付宝,否,小程序
ORD0483,C0780,2024-09-29,手办,柯南手办,5,276.45,1382.25,支付宝,否,小程序
ORD0484,C0544,2024-10-13,配件,手机壳,2,44.13,88.26,银行卡,否,APP
ORD0484,C0544,2024-10-13,周边,书签,3,26.87,80.61,银行卡,否,APP
ORD0484,C0544,2024-10-13,周边,钥匙扣,2,29.62,59.24,银行卡,否,APP
ORD0484,C0544,2024-10-13,服饰,袜子套装,1,47.51,47.51,银行卡,否,APP
ORD0484,C0544,2024-10-13,服饰,围巾,4,85.33,341.32,银行卡,否,APP
ORD0485,C0200,2025-12-30,手办,明日香手办,1,335.13,335.13,微信支付,否,线下
ORD0485,C0200,2025-12-30,配件,充电宝,2,106.85,213.7,微信支付,否,线下
ORD0486,C0978,2024-04-28,手办,佐助手办,1,238.56,238.56,支付宝,否,线下
ORD0486,C0978,2024-04-28,盲盒,迪士尼盲盒,3,85.36,256.08,支付宝,否,线下
ORD0486,C0978,2024-04-28,周边,冰箱贴,3,19.63,58.89,支付宝,否,线下
ORD0487,C0975,2025-11-17,盲盒,Yuki盲盒,2,64.1,128.2,微信支付,是,线下
ORD0487,C0975,2025-11-17,配件,水杯,3,43.89,131.67,微信支付,是,线下
ORD0487,C0975,2025-11-17,服饰,帽子,4,83.87,335.48,微信支付,是,线下
ORD0487,C0975,2025-11-17,手办,绫波丽手办,1,315.25,315.25,微信支付,是,线下
ORD0487,C0975,2025-11-17,盲盒,哈利波特盲盒,3,135.21,405.63,微信支付,是,线下
ORD0488,C0960,2024-07-11,周边,胶带,5,29.33,146.65,银行卡,否,APP
ORD0488,C0960,2024-07-11,周边,书签,5,25.18,125.9,银行卡,否,APP
ORD0488,C0960,2024-07-11,服饰,运动鞋,3,420.65,1261.95,银行卡,否,APP
ORD0489,C0817,2025-11-26,盲盒,潘神盲盒,1,79.61,79.61,微信支付,否,线下
ORD0489,C0817,2025-11-26,服饰,连衣裙,2,317.91,635.82,微信支付,否,线下
ORD0489,C0817,2025-11-26,周边,冰箱贴,4,19.68,78.72,微信支付,否,线下
ORD0490,C0151,2025-09-07,配件,背包,3,259.12,777.36,支付宝,否,APP
ORD0490,C0151,2025-09-07,盲盒,Labubu系列盲盒,5,98.57,492.85,支付宝,否,APP
ORD0491,C0849,2024-08-08,盲盒,Yuki盲盒,2,62.87,125.74,支付宝,否,小程序
ORD0491,C0849,2024-08-08,手办,悟空手办,1,389.38,389.38,支付宝,否,小程序
ORD0491,C0849,2024-08-08,手办,明日香手办,4,334.98,1339.92,支付宝,否,小程序
ORD0491,C0849,2024-08-08,手办,柯南手办,5,292.56,1462.8,支付宝,否,小程序
ORD0491,C0849,2024-08-08,服饰,斜挎包,3,135.65,406.95,支付宝,否,小程序
ORD0492,C0401,2024-03-14,配件,手机壳,1,45.38,45.38,银行卡,是,线下
ORD0492,C0401,2024-03-14,配件,雨伞,3,58.5,175.5,银行卡,是,线下
ORD0492,C0401,2024-03-14,手办,海贼王手办,2,255.99,511.98,银行卡,是,线下
ORD0493,C0495,2024-10-25,盲盒,Yuki盲盒,5,54.3,271.5,微信支付,是,APP
ORD0493,C0495,2024-10-25,手办,高达模型,4,309.73,1238.92,微信支付,是,APP
ORD0493,C0495,2024-10-25,手办,柯南手办,1,290.36,290.36,微信支付,是,APP
ORD0494,C0486,2024-07-02,配件,手机壳,2,50.24,100.48,微信支付,否,APP
ORD0494,C0486,2024-07-02,服饰,卫衣,1,183.83,183.83,微信支付,否,APP
ORD0494,C0486,2024-07-02,服饰,斜挎包,3,133.85,401.55,微信支付,否,APP
ORD0494,C0486,2024-07-02,手办,高达模型,1,315.61,315.61,微信支付,否,APP
ORD0495,C0886,2025-10-27,周边,书签,1,23.08,23.08,支付宝,否,小程序
ORD0495,C0886,2025-10-27,盲盒,A仔盲盒,5,46.3,231.5,支付宝,否,小程序
